From;To;Source
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DocumentationCommentTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StructuredTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/TypeCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/QualifiedCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/NameMemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberCrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/IndexerMemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberCrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/OperatorMemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberCrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ConversionOperatorMemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberCrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseCrefParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CrefParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseCrefParameterListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CrefBracketedParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BaseCrefParameterListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CrefParameterSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlNodeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlElementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlElementStartTagSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlElementEndTagSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlEmptyElementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlNameSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlPrefixSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlAttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlTextAttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlAttributeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlCrefAttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlAttributeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlNameAttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlAttributeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlTextSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlCDataSectionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlProcessingInstructionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlCommentSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/StructuredTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BranchingDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ConditionalDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BranchingDirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/IfDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ConditionalDirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ElifDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ConditionalDirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ElseDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BranchingDirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/EndIfDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/RegionDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/EndRegionDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ErrorDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/WarningDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/BadDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DefineDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/UndefDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/LineDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/PragmaWarningDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/PragmaChecksumDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ReferenceDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/PrimaryConstructorBodySyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/NameOfExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InternalSyntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/NameSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SimpleNameSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/NameSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/IdentifierNameSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SimpleNameSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/GenericNameSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SimpleNameSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeArgumentListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/PredefinedTypeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ArrayTypeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ArrayRankSpecifierSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/PointerTypeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/NullableTypeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseClassWithArgumentsSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/OmittedTypeArgumentSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ParenthesizedExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/PrefixUnaryExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/PostfixUnaryExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberAccessExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConditionalAccessExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberBindingExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ElementBindingExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BinaryExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConditionalExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InstanceExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ThisExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InstanceExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InstanceExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/LiteralExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MakeRefExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/RefTypeExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/RefValueExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CheckedExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DefaultExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeOfExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SizeOfExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InvocationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ElementAccessExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseArgumentListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ArgumentListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseArgumentListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BracketedArgumentListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseArgumentListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ArgumentSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/NameColonSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CastExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/AnonymousMethodExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SimpleLambdaExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ParenthesizedLambdaExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InitializerExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ObjectCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/AnonymousObjectMemberDeclaratorSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/AnonymousObjectCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ArrayCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ImplicitArrayCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StackAllocArrayCreationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QueryClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SelectOrGroupClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QueryExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QueryBodySyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/FromClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/LetClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/JoinClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/JoinIntoClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/WhereClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/OrderByClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QueryClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/OrderingSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SelectClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SelectOrGroupClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/GroupClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SelectOrGroupClauseSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QueryContinuationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/OmittedArraySizeExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/GlobalStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BlockSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/VariableDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/VariableDeclaratorSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/EqualsValueClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/EmptyStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/LabeledStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/GotoStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BreakStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ContinueStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ReturnStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ThrowStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/YieldStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/WhileStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DoStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ForStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ForEachStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/UsingStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/FixedStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CheckedStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/UnsafeStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/LockStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/IfStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ElseClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SwitchStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SwitchSectionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SwitchLabelSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TryStatementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StatementSyntax;(not implemented)
