fromType;toType;fromMethod;toMethod;calledFrom
cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy/HashCodeVisitor;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapterVisitor;Void VisitCollection(IDictionaryAdapter, PropertyDescriptor, Type, Object);Void VisitCollection(IDictionaryAdapter, PropertyDescriptor, Type, Object);VisitDictionaryAdapter
cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy/HashCodeVisitor;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapterVisitor;Void VisitInterface(IDictionaryAdapter, PropertyDescriptor, Object);Void VisitInterface(IDictionaryAdapter, PropertyDescriptor, Object);VisitDictionaryAdapter
cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy/HashCodeVisitor;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapterVisitor;Void VisitProperty(IDictionaryAdapter, PropertyDescriptor, Object);Void VisitProperty(IDictionaryAdapter, PropertyDescriptor, Object);VisitDictionaryAdapter
cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy/HashCodeVisitor;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapterVisitor;Void VisitProperty(IDictionaryAdapter, PropertyDescriptor, Object);Void VisitProperty(IDictionaryAdapter, PropertyDescriptor, Object);VisitProperty
cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy/HashCodeVisitor;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapterVisitor;Void VisitInterface(IDictionaryAdapter, PropertyDescriptor, Object);Void VisitInterface(IDictionaryAdapter, PropertyDescriptor, Object);VisitInterface
cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy/HashCodeVisitor;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapterVisitor;Void VisitProperty(IDictionaryAdapter, PropertyDescriptor, Object);Void VisitProperty(IDictionaryAdapter, PropertyDescriptor, Object);VisitInterface
cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy/HashCodeVisitor;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapterVisitor;Void VisitCollection(IDictionaryAdapter, PropertyDescriptor, Type, Object);Void VisitCollection(IDictionaryAdapter, PropertyDescriptor, Type, Object);VisitCollection
cs+class://Castle/Components/DictionaryAdapter/MemberwiseEqualityHashCodeStrategy/HashCodeVisitor;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapterVisitor;Void VisitProperty(IDictionaryAdapter, PropertyDescriptor, Object);Void VisitProperty(IDictionaryAdapter, PropertyDescriptor, Object);VisitCollection
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;Void ConfigureNillable(Boolean);Void ConfigureNillable(Boolean);GetDefaultCollectionAccessor
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlSelfAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SelectCollectionNode
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCollectionAccessor GetCollectionAccessor(Type);IXmlCollectionAccessor GetCollectionAccessor(Type);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SelectCollectionNode
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);GetCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlArrayBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCollectionAccessor GetCollectionAccessor(Type);IXmlCollectionAccessor GetCollectionAccessor(Type);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Void ConfigureNillable(Boolean);Void ConfigureNillable(Boolean);GetDefaultCollectionAccessor
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Void ConfigureReference(Boolean);Void ConfigureReference(Boolean);GetDefaultCollectionAccessor
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAttributeBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SelectCollectionNode
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);GetCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlDefaultBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SelectCollectionNode
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;Void SetValue(IXmlCursor, IDictionaryAdapter, XmlReferenceManager, Boolean, Object, UnknownType);Void SetValue(IXmlCursor, IDictionaryAdapter, XmlReferenceManager, Boolean, Object, UnknownType);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCollectionAccessor GetCollectionAccessor(Type);IXmlCollectionAccessor GetCollectionAccessor(Type);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SelectCollectionNode
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);GetCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlElementBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlNodeAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);GetCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCollectionAccessor GetCollectionAccessor(Type);IXmlCollectionAccessor GetCollectionAccessor(Type);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XmlIgnoreBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SelectCollectionNode
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IsPropertyDefined
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);GetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionNode(IXmlNode, Boolean);IXmlCursor SelectCollectionNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SetPropertyValue
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);GetCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCollectionAccessor GetCollectionAccessor(Type);IXmlCollectionAccessor GetCollectionAccessor(Type);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectCollectionItems(IXmlNode, Boolean);IXmlCursor SelectCollectionItems(IXmlNode, Boolean);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XmlAccessor;IXmlCursor SelectPropertyNode(IXmlNode, Boolean);IXmlCursor SelectPropertyNode(IXmlNode, Boolean);SelectCollectionNode
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor/DefaultAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;Void Prepare();Void Prepare();Prepare
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor/ItemAccessor;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathBehaviorAccessor;IXmlCollectionAccessor GetCollectionAccessor(Type);IXmlCollectionAccessor GetCollectionAccessor(Type);RemoveCollectionItems
cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlCursor;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;Void Realize();Void Realize();Realize
cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlCursor;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;Void Realize();Void Realize();(field initializer)
cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlCursor;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;Void Realize();Void Realize();(field initializer)
cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlCursor;cs+class://Castle/Components/DictionaryAdapter/Xml/SysXmlNode;Void Realize();Void Realize();SetAttributeCore
cs+class://Castle/Components/DictionaryAdapter/Xml/CompiledXPathStep;cs+class://Castle/Components/DictionaryAdapter/Xml/CompiledXPathNode;Void SetContext(XsltContext);Void SetContext(XsltContext);SetContext
cs+class://Castle/Components/DictionaryAdapter/Xml/CompiledXPathStep;cs+class://Castle/Components/DictionaryAdapter/Xml/CompiledXPathNode;Void SetContext(XsltContext);Void SetContext(XsltContext);SetContext
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathMutableCursor;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathNode;Void Realize();Void Realize();Realize
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathMutableCursor;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathNode;Void Realize();Void Realize();(field initializer)
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathMutableCursor;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathNode;Void Realize();Void Realize();(field initializer)
cs+class://Castle/Components/DictionaryAdapter/Xml/XPathMutableCursor;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathNode;Void Realize();Void Realize();SetAttributeCore
cs+class://Castle/DynamicProxy/Contributors/ClassProxyWithTargetTargetContributor;cs+class://Castle/DynamicProxy/Contributors/CompositeTypeContributor;IEnumerable CollectElementsToProxyInternal(IProxyGenerationHook);IEnumerable CollectElementsToProxyInternal(IProxyGenerationHook);CollectElementsToProxy
cs+class://Castle/DynamicProxy/Contributors/ClassProxyWithTargetTargetContributor;cs+class://Castle/DynamicProxy/Contributors/CompositeTypeContributor;MethodGenerator GetMethodGenerator(MetaMethod, ClassEmitter, ProxyGenerationOptions, UnknownType);MethodGenerator GetMethodGenerator(MetaMethod, ClassEmitter, ProxyGenerationOptions, UnknownType);ImplementMethod
cs+class://Castle/DynamicProxy/Contributors/InterfaceProxyWithOptionalTargetContributor;cs+class://Castle/DynamicProxy/Contributors/InterfaceProxyWithoutTargetContributor;MethodGenerator GetMethodGenerator(MetaMethod, ClassEmitter, ProxyGenerationOptions, UnknownType);MethodGenerator GetMethodGenerator(MetaMethod, ClassEmitter, ProxyGenerationOptions, UnknownType);ImplementMethod
cs+class://Castle/DynamicProxy/Contributors/OptionallyForwardingMethodGenerator;cs+class://Castle/DynamicProxy/Generators/MethodGenerator;MethodEmitter BuildProxiedMethodBody(MethodEmitter, ClassEmitter, ProxyGenerationOptions, INamingScope);MethodEmitter BuildProxiedMethodBody(MethodEmitter, ClassEmitter, ProxyGenerationOptions, INamingScope);Generate
cs+class://Castle/DynamicProxy/Contributors/WrappedClassMembersCollector;cs+class://Castle/DynamicProxy/Contributors/ClassMembersCollector;MetaMethod GetMethodToGenerate(MethodInfo, IProxyGenerationHook, Boolean);MetaMethod GetMethodToGenerate(MethodInfo, IProxyGenerationHook, Boolean);AddMethod
cs+class://Castle/DynamicProxy/Contributors/ClassMembersCollector;cs+class://Castle/DynamicProxy/Contributors/MembersCollector;MetaMethod GetMethodToGenerate(MethodInfo, IProxyGenerationHook, Boolean);MetaMethod GetMethodToGenerate(MethodInfo, IProxyGenerationHook, Boolean);AddMethod
