direct?;source;from;to;from declaration;to declaration
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane/runTestsAfterReloadCheckBox_CheckedChanged
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane/namespaceHierarchyComboBox_SelectedIndexChanged
True;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;Dispose;cs+class://Gallio/Icarus/ControlPanel/TestExplorerPane/Dispose
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPane/addButton_Click
False;FieldAccess;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;PendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPane/removeButton_Click
False;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;ApplyPendingSettingsChanges;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPane/ApplyPendingSettingsChanges
True;MethodCall;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPane;cs+class://Gallio/UI/ControlPanel/Preferences/PreferencePane;Dispose;cs+class://Gallio/Icarus/ControlPanel/TreeViewCategoryPane/Dispose
True;FieldAccess;cs+class://Gallio/Icarus/Controls/PropertiesTabControl;cs+class://System/Windows/Forms/TabControl;Alignment;cs+class://Gallio/Icarus/Controls/PropertiesTabControl/(field initializer)
True;FieldAccess;cs+class://Gallio/Icarus/Controls/PropertiesTabControl;cs+class://System/Windows/Forms/TabControl;SizeMode;cs+class://Gallio/Icarus/Controls/PropertiesTabControl/(field initializer)
True;FieldAccess;cs+class://Gallio/Icarus/Controls/PropertiesTabControl;cs+class://System/Windows/Forms/TabControl;ItemSize;cs+class://Gallio/Icarus/Controls/PropertiesTabControl/(field initializer)
True;FieldAccess;cs+class://Gallio/Icarus/Controls/PropertiesTabControl;cs+class://System/Windows/Forms/TabControl;DrawMode;cs+class://Gallio/Icarus/Controls/PropertiesTabControl/(field initializer)
True;FieldAccess;cs+class://Gallio/Icarus/Controls/PropertiesTabControl;cs+class://System/Windows/Forms/TabControl;DrawItem;cs+class://Gallio/Icarus/Controls/PropertiesTabControl/(field initializer)
True;FieldAccess;cs+class://Gallio/Icarus/Controls/PropertiesTabControl;cs+class://System/Windows/Forms/TabControl;TabPages;cs+class://Gallio/Icarus/Controls/PropertiesTabControl/(field initializer)
True;MethodCall;cs+class://Gallio/Icarus/Controls/PropertiesTabControl;cs+class://System/Windows/Forms/TabControl;GetTabRect;cs+class://Gallio/Icarus/Controls/PropertiesTabControl/(field initializer)
True;MethodCall;cs+class://Gallio/Icarus/Models/TestStatusFilteredTreeModel;cs+class://Gallio/Icarus/Models/TreeModelDecorator;GetChildren;cs+class://Gallio/Icarus/Models/TestStatusFilteredTreeModel/GetChildrenFromBase
True;MethodCall;cs+class://Gallio/Icarus/Models/TestStatusFilteredTreeModel;cs+class://Gallio/Icarus/Models/TreeModelDecorator;OnStructureChanged;cs+class://Gallio/Icarus/Models/TestStatusFilteredTreeModel/Handle
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;Dispose;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/Dispose
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;AcceptButton;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;AutoValidate;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;CancelButton;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;ClientSize;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;FormBorderStyle;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;Icon;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;MaximizeBox;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;MinimizeBox;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;ShowIcon;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
