direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/GetCurrentSymbolDisplay
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/OptionStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/OptionStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/OptionStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/OptionStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/VBSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/VBCodeParser/OptionStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/SessionStateTypeDirective
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/HelperDirective
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/HelperDirective
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/SectionDirective
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/AssertDirective
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/ReservedDirective
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/ExpectCodeBlock
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Start;cs+class://System/Web/Razor/Parser/CSharpCodeParser/Statement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/Statement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/Statement
