type;from;to;direct;marker;constants;systemType
CC;cs+class://Gallio/Icarus/Models/TestTreeNodes/TestDataNode;cs+class://Gallio/Icarus/Models/TestTreeNode;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/TestTreeNodes/TestDataNode;cs+interface://Gallio/Model/Filters/ITestDescriptor;True;False;False;True
CI;cs+class://Gallio/Icarus/Models/TestTreeNodes/TestDataNode;cs+interface://System/ICloneable;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/TreeModelDecorator;cs+class://Aga/Controls/Tree/TreeModelBase;True;False;False;False
CC;cs+class://Gallio/Icarus/Reports/ReportMonitor/ReportCreatedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Gallio/Icarus/Reports/ReportMonitor/ReportDeletedEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Gallio/Icarus/Reports/ReportMonitor/ReportRenamedEventArgs;cs+class://System/EventArgs;True;False;False;False
CI;cs+class://Gallio/Icarus/Runtime/DefaultConventionScanner;cs+interface://Gallio/Icarus/Runtime/IPluginScanner;True;False;False;True
CC;cs+class://Gallio/Icarus/Specifications/AndSpecification[1];cs+class://Gallio/Icarus/Specifications/Specification[1];True;False;False;True
CC;cs+class://Gallio/Icarus/Events/ExploreFinished;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Events/TestSelectionChanged;cs+class://Gallio/UI/Events/Event;True;False;False;True
CC;cs+class://Gallio/Icarus/Events/TreeViewCategoryChanged;cs+class://Gallio/UI/Events/Event;True;False;False;True
CI;cs+class://Gallio/Icarus/TreeBuilders/MetadataTreeBuilder;cs+interface://Gallio/Icarus/TreeBuilders/ITreeBuilder;True;False;False;True
CI;cs+class://Gallio/Icarus/TreeBuilders/NamespaceTreeBuilder;cs+interface://Gallio/Icarus/TreeBuilders/ITreeBuilder;True;False;False;True
CC;cs+class://Gallio/Icarus/Controls/PluginTreeView;cs+class://Aga/Controls/Tree/TreeViewAdv;True;False;False;False
CC;cs+class://Gallio/Icarus/Controls/ProjectTreeView;cs+class://Aga/Controls/Tree/TreeViewAdv;True;False;False;False
CC;cs+class://Gallio/Icarus/Controls/TestResultsList;cs+class://System/Windows/Forms/ListView;True;False;False;False
CC;cs+class://Gallio/Icarus/Controls/TestStatusBar;cs+class://System/Windows/Forms/Control;True;False;False;False
CC;cs+class://Gallio/Icarus/Controls/TestTreeView;cs+class://Aga/Controls/Tree/TreeViewAdv;True;False;False;False
CC;cs+class://Gallio/Icarus/Controllers/EventArgs/RuntimeLogEventArgs;cs+class://System/EventArgs;True;False;False;False
II;cs+interface://Gallio/Icarus/Controllers/Interfaces/IOptionsController;cs+interface://System/ComponentModel/INotifyPropertyChanged;True;False;False;False
CI;cs+class://Gallio/Icarus/Helpers/MenuListHelper;cs+interface://Gallio/Icarus/Helpers/IMenuListHelper;True;False;False;True
CC;cs+class://Gallio/Icarus/Logging/RuntimeLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;True;False;False;True
CI;cs+class://Gallio/Icarus/Logging/RuntimeLogger;cs+interface://Gallio/Icarus/Logging/IRuntimeLogger;True;False;False;True
CC;cs+class://Gallio/Icarus/Models/ComponentDetailsTreeModel;cs+class://Aga/Controls/Tree/TreeModelBase;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/ServiceDetailsTreeModel;cs+class://Aga/Controls/Tree/TreeModelBase;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/PluginDetailsTreeModel;cs+class://Aga/Controls/Tree/TreeModelBase;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/PluginNodes/PluginDetailsNode;cs+class://Aga/Controls/Tree/Node;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/PluginTreeModel;cs+class://Aga/Controls/Tree/TreeModelBase;True;False;False;False
II;cs+interface://Gallio/Icarus/Models/IProjectTreeModel;cs+interface://Aga/Controls/Tree/ITreeModel;True;False;False;False
II;cs+interface://Gallio/Icarus/Models/ITestTreeModel;cs+interface://Aga/Controls/Tree/ITreeModel;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/PluginNodes/ComponentNode;cs+class://Aga/Controls/Tree/Node;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/PluginNodes/PluginNode;cs+class://Aga/Controls/Tree/Node;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/PluginNodes/ServiceNode;cs+class://Aga/Controls/Tree/Node;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/ProjectTreeNodes/FilesNode;cs+class://Gallio/Icarus/Models/ProjectTreeNodes/ProjectTreeNode;True;False;False;True
CC;cs+class://Gallio/Icarus/Models/ProjectTreeNodes/FileNode;cs+class://Gallio/Icarus/Models/ProjectTreeNodes/ProjectTreeNode;True;False;False;True
CC;cs+class://Gallio/Icarus/Models/ProjectTreeNodes/ProjectTreeNode;cs+class://Aga/Controls/Tree/Node;True;False;False;False
CC;cs+class://Gallio/Icarus/Models/ProjectTreeNodes/PropertiesNode;cs+class://Gallio/Icarus/Models/ProjectTreeNodes/ProjectTreeNode;True;False;False;True
CC;cs+class://Gallio/Icarus/Models/ProjectTreeNodes/ReportNode;cs+class://Gallio/Icarus/Models/ProjectTreeNodes/ProjectTreeNode;True;False;False;True
