type;from;to;direct;marker;constants;systemType
CI;cs+class://Castle/Components/DictionaryAdapter/StringListAttribute;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryPropertySetter;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/StringListAttribute/StringListWrapper[1];cs+interface://System/Collections/Generic/IList[1];True;False;False;False
CC;cs+class://Castle/Components/DictionaryAdapter/StringValuesAttribute;cs+class://Castle/Components/DictionaryAdapter/DictionaryBehaviorAttribute;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/StringValuesAttribute;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryPropertySetter;True;False;False;True
CC;cs+class://Castle/Components/DictionaryAdapter/SuppressNotificationsAttribute;cs+class://Castle/Components/DictionaryAdapter/DictionaryBehaviorAttribute;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/SuppressNotificationsAttribute;cs+interface://Castle/Components/DictionaryAdapter/IPropertyDescriptorInitializer;True;False;False;True
CC;cs+class://Castle/Components/DictionaryAdapter/TypeKeyPrefixAttribute;cs+class://Castle/Components/DictionaryAdapter/DictionaryBehaviorAttribute;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/TypeKeyPrefixAttribute;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryKeyBuilder;True;False;False;True
CC;cs+class://Castle/Components/DictionaryAdapter/XmlNamespaceAttribute;cs+class://System/Attribute;True;False;False;False
CC;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathAttribute;cs+class://System/Attribute;True;False;False;False
CC;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathFunctionAttribute;cs+class://System/Attribute;True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/Xml/XPathFunctionAttribute;cs+interface://System/Xml/Xsl/IXsltContextFunction;True;False;False;False
CC;cs+class://Castle/Components/DictionaryAdapter/CascadingDictionaryAdapter;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapter;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/DefaultPropertyGetter;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryPropertyGetter;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryAdapterBase;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryCreate;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryAdapterBase;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryAdapter;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryAdapterBase/SuppressEditingScope;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryAdapterBase/NotificationSuppressionScope;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryAdapterBase/TrackPropertyChangeScope;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryAdapterBase;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryValidate;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryAdapterFactory;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryAdapterFactory;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryValidateGroup;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryValidate;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryValidateGroup;cs+interface://System/ComponentModel/INotifyPropertyChanged;True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/DictionaryValidateGroup;cs+interface://System/IDisposable;True;False;False;False
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryAdapter;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryEdit;True;False;False;True
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryAdapter;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryNotify;True;False;False;True
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryAdapter;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryValidate;True;False;False;True
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryAdapter;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryCreate;True;False;False;True
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryEdit;cs+interface://System/ComponentModel/IEditableObject;True;False;False;False
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryEdit;cs+interface://System/ComponentModel/IRevertibleChangeTracking;True;False;False;False
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryInitializer;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryBehavior;True;False;False;True
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryKeyBuilder;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryBehavior;True;False;False;True
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryMetaInitializer;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryBehavior;True;False;False;True
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryNotify;cs+interface://System/ComponentModel/INotifyPropertyChanging;True;False;False;False
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryNotify;cs+interface://System/ComponentModel/INotifyPropertyChanged;True;False;False;False
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryPropertyGetter;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryBehavior;True;False;False;True
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryPropertySetter;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryBehavior;True;False;False;True
II;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryValidate;cs+interface://System/ComponentModel/IDataErrorInfo;True;False;False;False
II;cs+interface://Castle/Components/DictionaryAdapter/IPropertyDescriptorInitializer;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryBehavior;True;False;False;True
CC;cs+class://Castle/Components/DictionaryAdapter/NameValueCollectionAdapter;cs+class://Castle/Components/DictionaryAdapter/AbstractDictionaryAdapter;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/PropertyDescriptor;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryKeyBuilder;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/PropertyDescriptor;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryPropertyGetter;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/PropertyDescriptor;cs+interface://Castle/Components/DictionaryAdapter/IDictionaryPropertySetter;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/BindingListInitializer[1];cs+interface://Castle/Components/DictionaryAdapter/IValueInitializer;True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/BindingListInitializer/SuppressListChangedEvents;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/DynamicValue[1];cs+interface://Castle/Components/DictionaryAdapter/IDynamicValue[1];True;False;False;True
CC;cs+class://Castle/Components/DictionaryAdapter/DynamicValueDelegate[1];cs+class://Castle/Components/DictionaryAdapter/DynamicValue[1];True;False;False;True
CC;cs+class://Castle/Components/DictionaryAdapter/EditableBindingList[1];cs+class://System/ComponentModel/BindingList[1];True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/EditableBindingList[1];cs+interface://System/Collections/Generic/IList[1];True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/EditableBindingList[1];cs+interface://System/ComponentModel/IEditableObject;True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/EditableBindingList[1];cs+interface://System/ComponentModel/IRevertibleChangeTracking;True;False;False;False
CC;cs+class://Castle/Components/DictionaryAdapter/EditableList[1];cs+class://System/Collections/Generic/List[1];True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/EditableList[1];cs+interface://System/ComponentModel/IEditableObject;True;False;False;False
CI;cs+class://Castle/Components/DictionaryAdapter/EditableList[1];cs+interface://System/ComponentModel/IRevertibleChangeTracking;True;False;False;False
CC;cs+class://Castle/Components/DictionaryAdapter/EditableList;cs+class://Castle/Components/DictionaryAdapter/EditableList[1];True;False;False;True
CI;cs+class://Castle/Components/DictionaryAdapter/EditableList;cs+interface://System/Collections/IList;True;False;False;False
II;cs+interface://Castle/Components/DictionaryAdapter/IDynamicValue[1];cs+interface://Castle/Components/DictionaryAdapter/IDynamicValue;True;False;False;True
CI;cs+class://Castle/DynamicProxy/AbstractInvocation;cs+interface://Castle/DynamicProxy/IInvocation;True;False;False;True
CI;cs+class://Castle/DynamicProxy/AbstractInvocation;cs+interface://System/Runtime/Serialization/ISerializable;True;False;False;False
CI;cs+class://Castle/DynamicProxy/AllMethodsHook;cs+interface://Castle/DynamicProxy/IProxyGenerationHook;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/TryStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/FinallyStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/EndExceptionBlockStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Internal/CompositionInvocation;cs+class://Castle/DynamicProxy/AbstractInvocation;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/ClassProxyWithTargetTargetContributor;cs+class://Castle/DynamicProxy/Contributors/CompositeTypeContributor;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Contributors/CompositeTypeContributor;cs+interface://Castle/DynamicProxy/Contributors/ITypeContributor;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Contributors/DelegateTypeGenerator;cs+interface://Castle/DynamicProxy/Generators/IGenerator[1];True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/InterfaceProxyWithOptionalTargetContributor;cs+class://Castle/DynamicProxy/Contributors/InterfaceProxyWithoutTargetContributor;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Contributors/InvocationWithDelegateContributor;cs+interface://Castle/DynamicProxy/Generators/IInvocationCreationContributor;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Contributors/InvocationWithGenericDelegateContributor;cs+interface://Castle/DynamicProxy/Generators/IInvocationCreationContributor;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/OptionallyForwardingMethodGenerator;cs+class://Castle/DynamicProxy/Generators/MethodGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/WrappedClassMembersCollector;cs+class://Castle/DynamicProxy/Contributors/ClassMembersCollector;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/AttributeDisassembler;cs+interface://Castle/DynamicProxy/IAttributeDisassembler;True;False;False;True
CC;cs+class://Castle/DynamicProxy/InvalidProxyConstructorArgumentsException;cs+class://System/ArgumentException;True;False;False;False
CC;cs+class://Castle/DynamicProxy/Serialization/CacheMappingsAttribute;cs+class://System/Attribute;True;False;False;False
CC;cs+class://Castle/DynamicProxy/Contributors/ClassMembersCollector;cs+class://Castle/DynamicProxy/Contributors/MembersCollector;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/MinimialisticMethodGenerator;cs+class://Castle/DynamicProxy/Generators/MethodGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/InterfaceMembersCollector;cs+class://Castle/DynamicProxy/Contributors/MembersCollector;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/InterfaceMembersOnClassCollector;cs+class://Castle/DynamicProxy/Contributors/MembersCollector;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/InterfaceProxyWithoutTargetContributor;cs+class://Castle/DynamicProxy/Contributors/CompositeTypeContributor;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/DelegateMembersCollector;cs+class://Castle/DynamicProxy/Contributors/MembersCollector;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/DelegateProxyGenerationHook;cs+interface://Castle/DynamicProxy/IProxyGenerationHook;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/DelegateProxyGenerator;cs+class://Castle/DynamicProxy/Generators/BaseProxyGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/DelegateProxyTargetContributor;cs+class://Castle/DynamicProxy/Contributors/CompositeTypeContributor;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/BindDelegateExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/IfNullExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/MultiStatementExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/InheritanceInvocationTypeGenerator;cs+class://Castle/DynamicProxy/Generators/InvocationTypeGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/ClassProxyWithTargetGenerator;cs+class://Castle/DynamicProxy/Generators/BaseProxyGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/NullCoalescingOperatorExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/MixinContributor;cs+class://Castle/DynamicProxy/Contributors/CompositeTypeContributor;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/ForwardingMethodGenerator;cs+class://Castle/DynamicProxy/Generators/MethodGenerator;True;False;False;True
CI;cs+class://Castle/DynamicProxy/DefaultProxyBuilder;cs+interface://Castle/DynamicProxy/IProxyBuilder;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/ClassProxyInstanceContributor;cs+class://Castle/DynamicProxy/Contributors/ProxyInstanceContributor;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/ClassProxyWithTargetInstanceContributor;cs+class://Castle/DynamicProxy/Contributors/ClassProxyInstanceContributor;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/ClassProxyTargetContributor;cs+class://Castle/DynamicProxy/Contributors/CompositeTypeContributor;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/AssignArgumentStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/AsTypeReference;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Reference;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/ClassProxyGenerator;cs+class://Castle/DynamicProxy/Generators/BaseProxyGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/ClassEmitter;cs+class://Castle/DynamicProxy/Generators/Emitters/AbstractTypeEmitter;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/CodeBuilders/ConstructorCodeBuilder;cs+class://Castle/DynamicProxy/Generators/Emitters/CodeBuilders/AbstractCodeBuilder;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/CodeBuilders/MethodCodeBuilder;cs+class://Castle/DynamicProxy/Generators/Emitters/CodeBuilders/AbstractCodeBuilder;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/ConstructorCollection;cs+class://System/Collections/ObjectModel/Collection[1];True;False;False;False
CI;cs+class://Castle/DynamicProxy/Generators/Emitters/ConstructorEmitter;cs+interface://Castle/DynamicProxy/Generators/Emitters/IMemberEmitter;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/EventCollection;cs+class://System/Collections/ObjectModel/Collection[1];True;False;False;False
CI;cs+class://Castle/DynamicProxy/Generators/Emitters/EventEmitter;cs+interface://Castle/DynamicProxy/Generators/Emitters/IMemberEmitter;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/LdcOpCodesDictionary;cs+class://System/Collections/Generic/Dictionary[2];True;False;False;False
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/LdindOpCodesDictionary;cs+class://System/Collections/Generic/Dictionary[2];True;False;False;False
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/MethodCollection;cs+class://System/Collections/ObjectModel/Collection[1];True;False;False;False
CI;cs+class://Castle/DynamicProxy/Generators/Emitters/MethodEmitter;cs+interface://Castle/DynamicProxy/Generators/Emitters/IMemberEmitter;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/NestedClassCollection;cs+class://System/Collections/ObjectModel/Collection[1];True;False;False;False
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/NestedClassEmitter;cs+class://Castle/DynamicProxy/Generators/Emitters/AbstractTypeEmitter;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/PropertiesCollection;cs+class://System/Collections/ObjectModel/Collection[1];True;False;False;False
CI;cs+class://Castle/DynamicProxy/Generators/Emitters/PropertyEmitter;cs+interface://Castle/DynamicProxy/Generators/Emitters/IMemberEmitter;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/AddressOfReferenceExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ArgumentReference;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/TypeReference;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/AssignArrayStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/AssignStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ByRefReference;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/TypeReference;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ConstReference;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/TypeReference;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ConstructorInvocationStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ConvertExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/DefaultValueExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;cs+interface://Castle/DynamicProxy/Generators/Emitters/SimpleAST/IILEmitter;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ExpressionStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/FieldReference;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Reference;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/IndirectReference;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/TypeReference;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/LiteralIntExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/LoadArrayElementExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/LoadRefArrayElementExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/LocalReference;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/TypeReference;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/MethodInvocationExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/MethodTokenExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/NewArrayExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/NewInstanceExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/NopStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/NullExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ReferenceExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ReferencesToObjectArrayExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ReturnStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/SelfReference;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Reference;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;cs+interface://Castle/DynamicProxy/Generators/Emitters/SimpleAST/IILEmitter;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/ThrowStatement;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Statement;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/TypeReference;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Reference;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/TypeTokenExpression;cs+class://Castle/DynamicProxy/Generators/Emitters/SimpleAST/Expression;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/StindOpCodesDictionary;cs+class://System/Collections/Generic/Dictionary[2];True;False;False;False
CC;cs+class://Castle/DynamicProxy/Generators/Emitters/TypeConstructorEmitter;cs+class://Castle/DynamicProxy/Generators/Emitters/ConstructorEmitter;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/MetaEvent;cs+class://Castle/DynamicProxy/Generators/MetaTypeElement;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/MetaEvent;cs+interface://System/IEquatable[1];True;False;False;False
CC;cs+class://Castle/DynamicProxy/Generators/GeneratorException;cs+class://System/Exception;True;False;False;False
CC;cs+class://Castle/DynamicProxy/Contributors/InterfaceProxyInstanceContributor;cs+class://Castle/DynamicProxy/Contributors/ProxyInstanceContributor;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/InterfaceProxyTargetContributor;cs+class://Castle/DynamicProxy/Contributors/CompositeTypeContributor;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/CompositionInvocationTypeGenerator;cs+class://Castle/DynamicProxy/Generators/InvocationTypeGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/InterfaceProxyWithoutTargetGenerator;cs+class://Castle/DynamicProxy/Generators/InterfaceProxyWithTargetGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/InterfaceProxyWithTargetGenerator;cs+class://Castle/DynamicProxy/Generators/BaseProxyGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/InterfaceProxyWithTargetInterfaceGenerator;cs+class://Castle/DynamicProxy/Generators/InterfaceProxyWithTargetGenerator;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Contributors/InterfaceProxyWithTargetInterfaceTargetContributor;cs+class://Castle/DynamicProxy/Contributors/InterfaceProxyTargetContributor;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/InvocationTypeGenerator;cs+interface://Castle/DynamicProxy/Generators/IGenerator[1];True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/MethodGenerator;cs+interface://Castle/DynamicProxy/Generators/IGenerator[1];True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/MethodSignatureComparer;cs+interface://System/Collections/Generic/IEqualityComparer[1];True;False;False;False
CC;cs+class://Castle/DynamicProxy/Generators/MetaMethod;cs+class://Castle/DynamicProxy/Generators/MetaTypeElement;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/MetaMethod;cs+interface://System/IEquatable[1];True;False;False;False
CC;cs+class://Castle/DynamicProxy/Generators/MethodWithInvocationGenerator;cs+class://Castle/DynamicProxy/Generators/MethodGenerator;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/NamingScope;cs+interface://Castle/DynamicProxy/Generators/INamingScope;True;False;False;True
CC;cs+class://Castle/DynamicProxy/Generators/MetaProperty;cs+class://Castle/DynamicProxy/Generators/MetaTypeElement;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/MetaProperty;cs+interface://System/IEquatable[1];True;False;False;False
CI;cs+class://Castle/DynamicProxy/Contributors/ProxyInstanceContributor;cs+interface://Castle/DynamicProxy/Contributors/ITypeContributor;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Generators/TypeElementCollection[1];cs+interface://System/Collections/Generic/ICollection[1];True;False;False;False
CC;cs+class://Castle/DynamicProxy/Internal/InheritanceInvocation;cs+class://Castle/DynamicProxy/AbstractInvocation;True;False;False;True
CC;cs+class://Castle/DynamicProxy/InvalidMixinConfigurationException;cs+class://System/Exception;True;False;False;False
CC;cs+class://Castle/DynamicProxy/PersistentProxyBuilder;cs+class://Castle/DynamicProxy/DefaultProxyBuilder;True;False;False;True
CC;cs+class://Castle/DynamicProxy/ProxyGenerationException;cs+class://System/Exception;True;False;False;False
CI;cs+class://Castle/DynamicProxy/ProxyGenerationOptions;cs+interface://System/Runtime/Serialization/ISerializable;True;False;False;False
CC;cs+class://Castle/DynamicProxy/Serialization/RemotableInvocation;cs+class://System/MarshalByRefObject;True;False;False;False
CI;cs+class://Castle/DynamicProxy/Serialization/RemotableInvocation;cs+interface://Castle/DynamicProxy/IInvocation;True;False;False;True
CI;cs+class://Castle/DynamicProxy/Serialization/RemotableInvocation;cs+interface://System/Runtime/Serialization/ISerializable;True;False;False;False
CI;cs+class://Castle/DynamicProxy/Serialization/ProxyObjectReference;cs+interface://System/Runtime/Serialization/IObjectReference;True;False;False;False
CI;cs+class://Castle/DynamicProxy/Serialization/ProxyObjectReference;cs+interface://System/Runtime/Serialization/ISerializable;True;False;False;False
CI;cs+class://Castle/DynamicProxy/Serialization/ProxyObjectReference;cs+interface://System/Runtime/Serialization/IDeserializationCallback;True;False;False;False
II;cs+interface://Castle/Core/Internal/ILockHolder;cs+interface://System/IDisposable;True;False;False;False
