fromType;toType;fromMethod;toMethod;calledFrom
cs+class://Gallio/CSUnitAdapter/Model/CSUnitTestExplorer;cs+class://Gallio/Model/Helpers/TestExplorer;Void ExploreImpl(IReflectionPolicy, ICodeElementInfo);Void ExploreImpl(IReflectionPolicy, ICodeElementInfo);Explore
cs+class://Gallio/CSUnitAdapter/Model/CSUnitTestController;cs+class://Gallio/Model/Helpers/TestController;TestResult RunImpl(ITestCommand, TestStep, TestExecutionOptions, IProgressMonitor);TestResult RunImpl(ITestCommand, TestStep, TestExecutionOptions, IProgressMonitor);Run
cs+class://Gallio/CSUnitAdapter/Model/CSUnitTestDriver;cs+class://Gallio/Model/Helpers/SimpleTestDriver;TestExplorer CreateTestExplorer();TestExplorer CreateTestExplorer();GenerateTestModel
cs+class://Gallio/CSUnitAdapter/Model/CSUnitTestDriver;cs+class://Gallio/Model/Helpers/SimpleTestDriver;Void ConfigureHostSetup(HostSetup, TestPackage, String, AssemblyMetadata);Void ConfigureHostSetup(HostSetup, TestPackage, String, AssemblyMetadata);CreateHostSetup
cs+class://Gallio/VisualStudio/Shell/Core/ShellLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/VisualStudio/Shell/Core/ShellLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/VisualStudio/Shell/Reflection/CodeModelReflectionPolicy;cs+class://Gallio/Common/Reflection/Impl/StaticReflectionPolicy;IAssemblyInfo LoadAssemblyImpl(AssemblyName);IAssemblyInfo LoadAssemblyImpl(AssemblyName);LoadAssembly
cs+class://Gallio/VisualStudio/Shell/Reflection/CodeModelReflectionPolicy;cs+class://Gallio/Common/Reflection/Impl/StaticReflectionPolicy;IAssemblyInfo LoadAssemblyFromImpl(String);IAssemblyInfo LoadAssemblyFromImpl(String);LoadAssemblyFrom
cs+class://Gallio/TeamCityIntegration/TeamCityExtension;cs+class://Gallio/Runner/Extensions/TestRunnerExtension;Void Initialize();Void Initialize();Install
cs+class://Gallio/TeamCityIntegration/Tests/TeamCityExtensionTest/Log;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/TeamCityIntegration/Tests/TeamCityExtensionTest/Log;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/Navigator/Tests/ProgramTest/InstrumentedProgram;cs+class://Gallio/Navigator/Program;Void ShowHelp();Void ShowHelp();Run
cs+class://Gallio/Navigator/Tests/ProgramTest/InstrumentedProgram;cs+class://Gallio/Navigator/Program;IGallioNavigator CreateNavigatorEngine();IGallioNavigator CreateNavigatorEngine();Run
cs+class://Gallio/Ambience/Server/AmbienceServerProgram;cs+class://Gallio/Runtime/ConsoleSupport/ConsoleProgram[1];Int32 RunImpl(UnknownType);Int32 RunImpl(UnknownType);Run
cs+class://Gallio/VisualStudio/Tip/RunContextExtension;cs+class://Gallio/Runner/Extensions/TestRunnerExtension;Void Initialize();Void Initialize();Install
cs+class://Gallio/VisualStudio/Tip/RunContextLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/VisualStudio/Tip/RunContextLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/VisualStudio/Tip/WarningLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/VisualStudio/Tip/WarningLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/AutoCAD/Commands/CreateEndpointAndWaitCommand;cs+class://Gallio/AutoCAD/Commands/AcadCommand;IEnumerable GetArgumentsImpl(Object);IEnumerable GetArgumentsImpl(Object);GetArguments
cs+class://Gallio/AutoCAD/Commands/NetLoadCommand;cs+class://Gallio/AutoCAD/Commands/AcadCommand;IEnumerable GetArgumentsImpl(Object);IEnumerable GetArgumentsImpl(Object);GetArguments
cs+class://Gallio/AutoCAD/Isolation/AcadTestIsolationContext;cs+class://Gallio/Model/Isolation/BaseTestIsolationContext;IDisposable BeginBatchImpl(UnknownType);IDisposable BeginBatchImpl(UnknownType);BeginBatch
cs+class://Gallio/AutoCAD/Isolation/AcadTestIsolationContext;cs+class://Gallio/Model/Isolation/BaseTestIsolationContext;Object RunIsolatedTaskImpl(HostSetup, UnknownType, UnknownType);Object RunIsolatedTaskImpl(HostSetup, UnknownType, UnknownType);RunIsolatedTask
cs+class://Gallio/AutoCAD/Isolation/AcadTestIsolationProvider;cs+class://Gallio/Model/Isolation/BaseTestIsolationProvider;ITestIsolationContext CreateContextImpl(TestIsolationOptions, ILogger);ITestIsolationContext CreateContextImpl(TestIsolationOptions, ILogger);CreateContext
cs+class://Gallio/AutoCAD/ProcessManagement/CreatedAcadProcess;cs+class://Gallio/AutoCAD/ProcessManagement/AcadProcessBase;Void Dispose(Boolean);Void Dispose(Boolean);Dispose
cs+class://Gallio/AutoCAD/ProcessManagement/CreatedAcadProcess;cs+class://Gallio/AutoCAD/ProcessManagement/AcadProcessBase;IProcess StartProcess(DebuggerSetup);IProcess StartProcess(DebuggerSetup);Start
cs+class://Gallio/AutoCAD/ProcessManagement/ExistingAcadProcess;cs+class://Gallio/AutoCAD/ProcessManagement/AcadProcessBase;Void Dispose(Boolean);Void Dispose(Boolean);Dispose
cs+class://Gallio/AutoCAD/ProcessManagement/ExistingAcadProcess;cs+class://Gallio/AutoCAD/ProcessManagement/AcadProcessBase;IProcess StartProcess(DebuggerSetup);IProcess StartProcess(DebuggerSetup);Start
cs+class://Gallio/AutoCAD/Tests/Integration/RunAcadSampleTest;cs+class://Gallio/Tests/BaseTestWithSampleRunner;Void ConfigureRunner();Void ConfigureRunner();RunDeclaredSamples
cs+class://Gallio/Utility/UtilityProgram;cs+class://Gallio/Runtime/ConsoleSupport/ConsoleProgram[1];Int32 RunImpl(UnknownType);Int32 RunImpl(UnknownType);Run
cs+class://Gallio/DLRIntegration/Model/DLRTestDriver;cs+class://Gallio/Model/BaseTestDriver;Void ExploreImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, IMessageSink, IProgressMonitor);Void ExploreImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, IMessageSink, IProgressMonitor);Explore
cs+class://Gallio/DLRIntegration/Model/DLRTestDriver;cs+class://Gallio/Model/BaseTestDriver;Void RunImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, TestExecutionOptions, IMessageSink, IProgressMonitor);Void RunImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, TestExecutionOptions, IMessageSink, IProgressMonitor);Run
cs+class://Gallio/DLRIntegration/Model/DLRTestDriver/ExploreOrRunTask;cs+class://Gallio/Model/Isolation/IsolatedTask;Object RunImpl(UnknownType);Object RunImpl(UnknownType);Run
cs+class://Gallio/DLRIntegration/Tests/Model/IronRubyIntegrationTest/IronRubyTestDriver;cs+class://Gallio/DLRIntegration/Model/DLRTestDriver;FileInfo GetTestDriverScriptFile(TestPackage);FileInfo GetTestDriverScriptFile(TestPackage);ExploreOrRun
cs+class://Gallio/DLRIntegration/Tests/Model/IronRubyIntegrationTest/IronRubyTestDriver;cs+class://Gallio/DLRIntegration/Model/DLRTestDriver;Void ConfigureIronRuby(LanguageSetup, IList);Void ConfigureIronRuby(LanguageSetup, IList);ConfigureIronRuby
cs+class://Gallio/RSpecAdapter/Model/RSpecTestDriver;cs+class://Gallio/DLRIntegration/Model/DLRTestDriver;FileInfo GetTestDriverScriptFile(TestPackage);FileInfo GetTestDriverScriptFile(TestPackage);ExploreOrRun
cs+class://Gallio/RSpecAdapter/Model/RSpecTestDriver;cs+class://Gallio/DLRIntegration/Model/DLRTestDriver;Void ConfigureIronRuby(LanguageSetup, IList);Void ConfigureIronRuby(LanguageSetup, IList);ConfigureIronRuby
cs+class://Gallio/ControlPanel/ControlPanelProgram;cs+class://Gallio/Runtime/ConsoleSupport/ConsoleProgram[1];Int32 RunImpl(UnknownType);Int32 RunImpl(UnknownType);Run
cs+class://Gallio/Copy/CopyProgram;cs+class://Gallio/Runtime/ConsoleSupport/ConsoleProgram[1];Int32 RunImpl(UnknownType);Int32 RunImpl(UnknownType);Run
