direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://Roslyn/Utilities/SHA1CryptoServiceProvider;cs+class://Roslyn/Utilities/HashAlgorithm;ComputeHash;cs+class://Microsoft/CodeAnalysis/CryptographicHashProvider/ComputeSha1
True;MethodCall;cs+class://Roslyn/Utilities/SHA1CryptoServiceProvider;cs+class://Roslyn/Utilities/HashAlgorithm;ComputeHash;cs+class://Microsoft/CodeAnalysis/CryptographicHashProvider/ComputeSha1
True;MethodCall;cs+class://Microsoft/CodeAnalysis/AssemblyMetadata;cs+class://Microsoft/CodeAnalysis/Metadata;Copy;cs+class://Microsoft/CodeAnalysis/UnitTests/AssemblyMetadataTests/ImageOwnership
True;MethodCall;cs+class://Microsoft/CodeAnalysis/CompilationReference;cs+class://Microsoft/CodeAnalysis/MetadataReference;Properties;cs+class://Microsoft/CodeAnalysis/CommonReferenceManager[2]/ResolveMetadataReferences
True;MethodCall;cs+class://Microsoft/CodeAnalysis/CompilationReference;cs+class://Microsoft/CodeAnalysis/MetadataReference;Properties;cs+class://Microsoft/CodeAnalysis/CommonReferenceManager[2]/ResolveMetadataReferences
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Module_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Module_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Module_WithXxx
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Module_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
