type;from;to;direct;marker;constants;systemType
CC;cs+class://SharpOS/AOT/X86/DWordDataInstruction;cs+class://SharpOS/AOT/X86/DataInstruction;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/DWordMemory;cs+class://SharpOS/AOT/X86/Memory;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/FPType;cs+class://SharpOS/AOT/X86/Register;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/Instruction/BlackholeStream;cs+class://System/IO/Stream;True;False;False;False
CC;cs+class://SharpOS/AOT/X86/LabelInstruction;cs+class://SharpOS/AOT/X86/Instruction;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/MetadataVisitor;cs+class://Mono/Cecil/Metadata/BaseMetadataVisitor;True;False;False;False
CC;cs+class://SharpOS/AOT/X86/OffsetInstruction;cs+class://SharpOS/AOT/X86/Instruction;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/OrgInstruction;cs+class://SharpOS/AOT/X86/Instruction;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/QWordMemory;cs+class://SharpOS/AOT/X86/Memory;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/R16Type;cs+class://SharpOS/AOT/X86/Register;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/R32Type;cs+class://SharpOS/AOT/X86/Register;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/R8Type;cs+class://SharpOS/AOT/X86/Register;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/SegType;cs+class://SharpOS/AOT/X86/Register;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/TimesInstruction;cs+class://SharpOS/AOT/X86/Instruction;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/TRType;cs+class://SharpOS/AOT/X86/Register;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/TWordMemory;cs+class://SharpOS/AOT/X86/Memory;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/WordDataInstruction;cs+class://SharpOS/AOT/X86/DataInstruction;True;False;False;True
CC;cs+class://SharpOS/AOT/X86/WordMemory;cs+class://SharpOS/AOT/X86/Memory;True;False;False;True
CC;cs+class://SharpOS/AOT/COFF/Label;cs+class://SharpOS/AOT/COFF/Symbol;True;False;False;True
CC;cs+class://SharpOS/AOT/COFF/Function;cs+class://SharpOS/AOT/COFF/Label;True;False;False;True
CC;cs+class://SharpOS/AOT/COFF/Static;cs+class://SharpOS/AOT/COFF/Label;True;False;False;True
CC;cs+class://SharpOS/AOT/Options;cs+class://Mono/GetOptions/Options;True;False;False;False
CC;cs+class://KernelTestsWrapperGen/WrapperOptions;cs+class://Mono/GetOptions/Options;True;False;False;False
CC;cs+class://CopOptions;cs+class://Mono/GetOptions/Options;True;False;False;False
CC;cs+class://SharpOS/Kernel/Tests/CS/Abstract/SubClass;cs+class://SharpOS/Kernel/Tests/CS/Abstract/Base;True;False;False;True
CC;cs+class://SharpOS/Kernel/Tests/CS/TestException;cs+class://System/Exception;True;False;False;False
CC;cs+class://SharpOS/Kernel/Tests/CS/Generics/GenericTypeTwo[1];cs+class://SharpOS/Kernel/Tests/CS/Generics/GenericType[1];True;False;False;True
CC;cs+class://SharpOS/Kernel/Tests/CS/Inheritance/SubClass;cs+class://SharpOS/Kernel/Tests/CS/Inheritance/Base;True;False;False;True
CI;cs+class://SharpOS/Kernel/Tests/CS/Interface/ClassOverrides;cs+interface://SharpOS/Kernel/Tests/CS/Interface/IfaceOverrides;True;False;False;True
CI;cs+class://SharpOS/Kernel/Tests/CS/Interface/Class1;cs+interface://SharpOS/Kernel/Tests/CS/Interface/Iface2;True;False;False;True
CI;cs+class://SharpOS/Kernel/Tests/CS/Interface/Class2;cs+interface://SharpOS/Kernel/Tests/CS/Interface/Iface1;True;False;False;True
CI;cs+class://SharpOS/Kernel/Tests/CS/Interface/Class2;cs+interface://SharpOS/Kernel/Tests/CS/Interface/Iface2;True;False;False;True
CI;cs+class://SharpOS/Kernel/Tests/CS/Interface/Class3;cs+interface://SharpOS/Kernel/Tests/CS/Interface/Iface3;True;False;False;True
CI;cs+class://SharpOS/Kernel/Tests/CS/Interface/Class4;cs+interface://SharpOS/Kernel/Tests/CS/Interface/Iface2;True;False;False;True
CI;cs+class://SharpOS/Kernel/Tests/CS/Interface/BaseInterfaceImplementation;cs+interface://SharpOS/Kernel/Tests/CS/Interface/BaseInterface;True;False;False;True
CC;cs+class://SharpOS/Kernel/Tests/CS/Interface/InheritedClass;cs+class://SharpOS/Kernel/Tests/CS/Interface/BaseInterfaceImplementation;True;False;False;True
CC;cs+class://SharpOS/Kernel/Tests/CS/Objects/SuperPoint;cs+class://SharpOS/Kernel/Tests/CS/Objects/Point;True;False;False;True
CC;cs+class://SharpOS/Tools/DiagnosticTool/Client/UnitTests;cs+class://System/Collections/Generic/List[1];True;False;False;False
CC;cs+class://SharpOS/Tools/DiagnosticTool/MainWindow;cs+class://System/Windows/Forms/Form;True;False;False;False
CC;cs+class://SharpOS/Tools/DiagnosticTool/MemoryView;cs+class://System/Windows/Forms/Form;True;False;False;False
CC;cs+class://SharpOS/Tools/DiagnosticTool/ProgramOptions;cs+class://Mono/GetOptions/Options;True;False;False;False
CC;cs+class://SharpOS/Tools/DiagnosticTool/UnitTestsView;cs+class://System/Windows/Forms/Form;True;False;False;False
CI;cs+class://SharpOS/Tools/DiagnosticTool/UnixNamedPipe;cs+interface://SharpOS/Tools/DiagnosticTool/INamedPipe;True;False;False;True
CI;cs+class://SharpOS/Tools/DiagnosticTool/WindowsNamedPipe;cs+interface://SharpOS/Tools/DiagnosticTool/INamedPipe;True;False;False;True
